URL,Product Name,Price,Rating,No of reviews
/HEROZ-Backpack-Resistant-Durable-Notebook/dp/B09B7KC93T/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554741&sprefix=ba%2Caps%2C283&sr=8-82,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black),"1,022",4.2 out of 5 stars,455
/DIXON-Synthetic-Leather-Stylish-Branded/dp/B09HMRH1S8/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554741&sprefix=ba%2Caps%2C283&sr=8-83,DIXON Synthetic Leather Stylish Sling Bag for Women/Trendy Branded Sling Bag for Girls Latest White,369,4.5 out of 5 stars,9
/Collection-Backpack-Toddler-Girlfriend-Birthday/dp/B09CTD98LR/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554741&sprefix=ba%2Caps%2C283&sr=8-84,Raj Collection Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (Pink Minnie) or Girlfriend/Birthday Gift/Boy/Girl,199,3.3 out of 5 stars,20
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0650097HNMK5B0DY4UV&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ8FFBZ%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554741%26smid%3DA3RXEJKPWRVCLY%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554741&id=8676820554152057&widgetName=sp_btf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,"6,128"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554741%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554741&id=8676820554152057&widgetName=sp_btf,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554742&id=6721105639004750&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",4.1 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554742&id=6721105639004750&widgetName=sp_atf_next,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,349
/Amazon-Brand-Solimo-Backpack-litres/dp/B07FQMN9VN/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-67,"Amazon Brand - Solimo Rain & Dust Cover for Backpack (30 Litres, Black)",219,4.3 out of 5 stars,349
/ADISA-Women-Flower-Crossbody-SL6007-GRN_Green/dp/B09TPM1BTX/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-68,ADISA Women Girls Flower Print Sling Bag Round Crossbody Purse,595,4.1 out of 5 stars,349
/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-69,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap","1,099",4.3 out of 5 stars,349
/F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-70,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag","1,049",4.3 out of 5 stars,349
/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-71,Baggit Women's Sling Bag,608,4.5 out of 5 stars,349
/SKYBAGS-Campus-College-Laptop-Backpack/dp/B08425TN29/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-72,SKYBAGS Campus Plus XL RED College Laptop Backpack 33L,"2,440",3.9 out of 5 stars,349
/Genie-Spritz-Daypack-Fashion-Backpack/dp/B083ZDT8SD/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-73,"Genie Spritz Daypack 14 inch, Stylish and Trendy College backpacks for girls, Water Resistant and Lightweight Mini Bags for Travelling Purpose. Latest Collection of Backpack for women (Rose)",328,4.3 out of 5 stars,349
/ZIPLINE-Synthetic-Executive-Briefcase-compartments/dp/B0756WRR9Z/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-74,Zipline Office Laptop Vegan Leather Executive Formal 15.6 inch Laptop & MacBook Briefcase Messenger/Office/Travel/Business Bag for Men Women with Multiple compartments (Brown),"1,456",4.3 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A00677946J6B1AH30PFJ&url=%2FSwiss-Military-Laptop-BackPack-Black%2Fdp%2FB0974HWD4J%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653554742&id=6721105639004750&widgetName=sp_mtf,Swiss Military Laptop Backpack 26 Litre Storage | Inbuilt Separate Compartment to Keep Files & Folders | Padded Adjustable Shoulder Straps & Quick Access Pockets (26L_LBP87_Camouflage),999,4.6 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554742&id=6721105639004750&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,349
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-77,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",349,4.2 out of 5 stars,349
/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-78,"Storite Stylish PU Leather Sling Cross Body Travel Office Messenger One Side Shoulder Bag for Men Women(Brown, 20.5x9x16.5cm)",849,4.1 out of 5 stars,349
/ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-79,ALIZA Women's Tote Bag,404,4.1 out of 5 stars,349
/Storite-Stylish-Sling-Bag-Grey/dp/B098L372Z7/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-80,"Storite Stylish Padded Nylon Sling Cross Body Travel Office Bag for Men Women (22.5cm x 9.5cm x 22.5 cm, Dark Grey)",635,3.9 out of 5 stars,349
/DIXON-Synthetic-Leather-Stylish-Branded/dp/B09HMRH1S8/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-81,DIXON Synthetic Leather Stylish Sling Bag for Women/Trendy Branded Sling Bag for Girls Latest White,369,4.5 out of 5 stars,349
/Baggit-2122503-Womens-Western-Pink/dp/B0992CL3Z5/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-82,Baggit Women's Sling Bag,507,3.9 out of 5 stars,349
/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-83,Gear Classic Anti Theft Faux Leather 20 Ltrs Tan Laptop Backpack (LBPCLSLTH1901),890,4.5 out of 5 stars,349
/Auxter-Marshmello-liters-Backpack-Comaprtments/dp/B07W447SNY/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554742&sprefix=ba%2Caps%2C283&sr=8-84,Auxter 36 liters Casual Backpack School Bag-3 Comaprtments,578.,4.0 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A05581101PYK189RRFX4N&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554742&id=6721105639004750&widgetName=sp_btf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554742&id=6721105639004750&widgetName=sp_btf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554744&id=6796002062864060&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",3.9 out of 5 stars,349
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554744&id=6796002062864060&widgetName=sp_atf_next,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,349
/Touristiano-Resistant-College-Computer-Backpacks/dp/B08W2C3QKM/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-67,"Touristiano Water Resistant College School Book Bag Laptop Computer, Travel Backpacks Laptop Bag for Women Men (Grey) (Navy Blue)",408,3.1 out of 5 stars,527
/AFN-FASHION-Casual-bagpack-Backpack/dp/B081X69ZL7/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-68,Afn Fashion 45 Ltrs Casual backpack/ office/ School Bag/Laptop Backpack for (15.6 inch) Blue,699,4.0 out of 5 stars,"1,124"
/Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-69,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag (Black)",749,4.2 out of 5 stars,379
/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-70,"Genie Camellia 27 litres Pink School Backpack (17 inch, Water Resistant)",804,4.3 out of 5 stars,890
/Fast-Travel-partition-Collage-Backpack/dp/B0B1VXF8Z6/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-71,"Fast Travel 45 Ltrs, 46 cms School Bag Class 5-12 Large 4 partition Laptop Collage Office Travel Backpack Unisex",549,4.2 out of 5 stars,29
/15-6-inch-Briefcase-Waterproof-Artificial-Compatible/dp/B094GB8VS2/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-72,"World Speed 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Artificial Leather Handbag,Compatible with laptop MacBook Notebook,for Men/Women",649,4.3 out of 5 stars,308
/ShopyVid%C2%AE-Leather-Stylish-Trending-Backpack/dp/B08336HQ18/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-73,ShopyVid ® Women's PU Leather Stylish and Trending Backpack for College Office Travel Purse (Black),353,3.8 out of 5 stars,"1,189"
/Parvenir-Office-Laptop-Briefcase-Parv-108P/dp/B08TT7PXHJ/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-74,Parvenir Office Laptop Bags Briefcase 39.62cm (15.6 Inch) for Women and Men (Pink) (Parv-108P),549,5.0 out of 5 stars,1
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1&qualifier=1653554744&id=6796002062864060&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,"5,602"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A04729511PHM8UA52QV8R&url=%2FK-556-Resistant-Travelling-Accessories-Multi-Colour%2Fdp%2FB098MKJN15%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554744&id=6796002062864060&widgetName=sp_mtf,Praxan K-556 Stylish Hunter Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric | Perfect for Carry Travelling Accessories Safely (Multi-Colour),679,3.4 out of 5 stars,31
/HEROZ-Backpack-Resistant-Durable-Notebook/dp/B09B7KC93T/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-77,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black),"1,022",4.2 out of 5 stars,455
/Lavie-Malgana-Womens-Tote-Black/dp/B07PKHC72N/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-78,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,822,4.1 out of 5 stars,"3,107"
/POLESTAR-Navyorg-Casual-bagpack-Backpack/dp/B0844R2GMK/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-79,"Polestar Space 34 Liters Casual/ Office/ Travel/ School Backpack Bag, made of Polyester, 1 year warranty",599,4.0 out of 5 stars,"4,523"
/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-80,"POLESTAR Noble 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty",639.,4.0 out of 5 stars,"15,115"
/15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-81,"Sabuz Bag 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women",749,4.0 out of 5 stars,69
/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHL52MK/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-82,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","1,099",4.0 out of 5 stars,"1,725"
/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-83,"Bennett™ Mystic 15.6 inch Laptop Shoulder Messenger Sling Office Bag, Water Repellent Fabric for Men and Women (Grey)",512,4.1 out of 5 stars,"1,714"
/Auxter-Marshmello-liters-Backpack-Comaprtments/dp/B07W447SNY/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554744&sprefix=ba%2Caps%2C283&sr=8-84,Auxter 36 liters Casual Backpack School Bag-3 Comaprtments,578.,4.0 out of 5 stars,"1,375"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554744&id=6796002062864060&widgetName=sp_btf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A02491223B9XX1EJJKRQI&url=%2FBennett-15-6-inch-College-Repellent-Backpack%2Fdp%2FB09WZKHSDR%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554744&id=6796002062864060&widgetName=sp_btf,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (GREY)",495,5.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554746%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554746&id=4239187216799723&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",5.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554746%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554746&id=4239187216799723&widgetName=sp_atf_next,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,349
/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-67,"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",299,3.5 out of 5 stars,336
/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-68,Baggit Women's Sling Bag,608,4.5 out of 5 stars,"1,179"
/Fur-Jaden-resistant-Backpack-BM100_Brown/dp/B07P5X6NSN/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-69,Fur Jaden 15.6 Inch Laptop Backpack Bag with USB Charging Port,999,4.2 out of 5 stars,"1,550"
/Pagwin-Waterproof-Backpack-College-Business/dp/B09VZC6C8W/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-70,Pagwin 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (PG-0025),549,3.3 out of 5 stars,26
/Genie-Spritz-Daypack-Fashion-Backpack/dp/B083ZDT8SD/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-71,"Genie Spritz Daypack 14 inch, Stylish and Trendy College backpacks for girls, Water Resistant and Lightweight Mini Bags for Travelling Purpose. Latest Collection of Backpack for women (Rose)",328,4.3 out of 5 stars,569
/ADISA-Women-Flower-Crossbody-SL6007-GRN_Green/dp/B09TPM1BTX/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-72,ADISA Women Girls Flower Print Sling Bag Round Crossbody Purse,595,4.1 out of 5 stars,27
/HOT-SHOT-Waterproof-Comfortable-Compartment/dp/B07J4ML9SV/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-73,Hot Shot Backpack-166 Polyester 35 Lit Heavy duty Waterproof 15-18 inch Laptop/office Solid Backpack Bag,"1,099",3.3 out of 5 stars,4
/ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-74,ALIZA Women's Tote Bag,404,4.1 out of 5 stars,"4,590"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554746%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1&qualifier=1653554746&id=4239187216799723&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,"5,602"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A04729511PHM8UA52QV8R&url=%2FK-556-Resistant-Travelling-Accessories-Multi-Colour%2Fdp%2FB098MKJN15%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554746%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554746&id=4239187216799723&widgetName=sp_mtf,Praxan K-556 Stylish Hunter Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric | Perfect for Carry Travelling Accessories Safely (Multi-Colour),679,3.4 out of 5 stars,31
/Westcraft-Resistant-College-School-Backpacks/dp/B08RWNS15W/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-77,"Westcraft Water Resistant College School Bag Laptop Bag, Travel Backpacks Laptop Bag for Women Men",270,3.5 out of 5 stars,114
/Touristiano-Resistant-College-Computer-Backpacks/dp/B08W2C3QKM/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-78,"Touristiano Water Resistant College School Book Bag Laptop Computer, Travel Backpacks Laptop Bag for Women Men (Grey) (Navy Blue)",408,3.1 out of 5 stars,527
/AFN-FASHION-Casual-bagpack-Backpack/dp/B081X69ZL7/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-79,Afn Fashion 45 Ltrs Casual backpack/ office/ School Bag/Laptop Backpack for (15.6 inch) Blue,699,4.0 out of 5 stars,"1,124"
